MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/26/2022 12:15:40,4,3.85,0,FR3_reversed,Poke,Right,16,101,33,nan
3/26/2022 12:15:45,4,3.85,0,FR3_reversed,Poke,Right,17,101,33,nan
3/26/2022 12:15:48,4,3.85,0,FR3_reversed,Poke,Right,18,101,33,nan
3/26/2022 12:15:49,4,3.84,0,FR3_reversed,Poke,Right,19,101,33,nan
3/26/2022 12:15:52,4,3.85,0,FR3_reversed,Poke,Right,20,101,33,nan
3/26/2022 12:15:53,4,3.85,0,FR3_reversed,Poke,Right,21,101,33,nan
3/26/2022 12:15:55,4,3.85,0,FR3_reversed,Poke,Right,22,101,33,nan
3/26/2022 12:16:01,4,3.85,0,FR3_reversed,Poke,Right,22,102,33,nan
3/26/2022 12:16:15,4,3.83,2,FR3_reversed,Pellet,Right,22,102,34,4
3/26/2022 12:21:40,4,3.85,0,FR3_reversed,Poke,Right,22,103,34,nan
3/26/2022 12:23:50,4,3.84,0,FR3_reversed,Poke,Right,23,103,34,nan
3/26/2022 12:23:52,4,3.84,0,FR3_reversed,Poke,Right,24,103,34,nan
3/26/2022 12:23:54,4,3.84,0,FR3_reversed,Poke,Right,25,103,34,nan
3/26/2022 12:24:49,4,3.84,0,FR3_reversed,Poke,Right,25,104,34,nan
3/26/2022 12:25:00,4,3.84,0,FR3_reversed,Poke,Right,25,105,34,nan
3/26/2022 12:25:16,4,3.84,2,FR3_reversed,Pellet,Right,25,105,35,8
3/26/2022 12:58:32,4,3.84,0,FR3_reversed,Poke,Right,26,105,35,nan
3/26/2022 12:58:33,4,3.84,0,FR3_reversed,Poke,Right,27,105,35,nan
3/26/2022 12:58:37,4,3.84,0,FR3_reversed,Poke,Right,27,106,35,nan
3/26/2022 12:58:46,4,3.84,0,FR3_reversed,Poke,Right,27,107,35,nan
3/26/2022 12:58:50,4,3.84,0,FR3_reversed,Poke,Right,27,108,35,nan
3/26/2022 12:59:03,4,3.83,2,FR3_reversed,Pellet,Right,27,108,36,2
3/26/2022 13:00:03,4,3.84,0,FR3_reversed,Poke,Right,27,109,36,nan
3/26/2022 13:00:04,4,3.84,0,FR3_reversed,Poke,Right,27,110,36,nan
3/26/2022 13:00:12,4,3.83,0,FR3_reversed,Poke,Right,27,111,36,nan
3/26/2022 13:00:24,4,3.83,2,FR3_reversed,Pellet,Right,27,111,37,3
3/26/2022 13:26:15,4,3.84,0,FR3_reversed,Poke,Right,27,112,37,nan
3/26/2022 13:26:20,4,3.83,0,FR3_reversed,Poke,Right,27,113,37,nan
3/26/2022 13:26:23,4,3.83,0,FR3_reversed,Poke,Right,27,114,37,nan
3/26/2022 13:26:35,4,3.83,2,FR3_reversed,Pellet,Right,27,114,38,4
3/26/2022 13:26:53,4,3.83,0,FR3_reversed,Poke,Right,27,115,38,nan
3/26/2022 13:29:22,4,3.83,0,FR3_reversed,Poke,Right,27,116,38,nan
3/26/2022 13:29:26,4,3.83,0,FR3_reversed,Poke,Right,27,117,38,nan
3/26/2022 13:29:40,4,3.83,3,FR3_reversed,Pellet,Right,27,117,39,1
3/26/2022 13:29:54,4,3.83,0,FR3_reversed,Poke,Right,28,117,39,nan
3/26/2022 13:30:16,4,3.84,0,FR3_reversed,Poke,Right,28,118,39,nan
3/26/2022 13:30:23,4,3.83,0,FR3_reversed,Poke,Right,28,119,39,nan
3/26/2022 13:30:25,4,3.84,0,FR3_reversed,Poke,Right,28,120,39,nan
3/26/2022 13:30:31,4,3.84,1,FR3_reversed,Pellet,Right,28,120,40,3
3/26/2022 13:30:43,4,3.83,0,FR3_reversed,Poke,Right,28,121,40,nan
3/26/2022 13:31:05,4,3.84,0,FR3_reversed,Poke,Right,28,122,40,nan
3/26/2022 13:31:06,4,3.83,0,FR3_reversed,Poke,Right,28,123,40,nan
3/26/2022 13:31:17,4,3.83,2,FR3_reversed,Pellet,Right,28,123,41,4
3/26/2022 13:34:31,4,3.83,0,FR3_reversed,Poke,Right,28,124,41,nan
3/26/2022 13:34:32,4,3.83,0,FR3_reversed,Poke,Right,28,125,41,nan
3/26/2022 13:34:34,4,3.84,0,FR3_reversed,Poke,Right,28,126,41,nan
3/26/2022 13:34:45,4,3.83,2,FR3_reversed,Pellet,Right,28,126,42,3
3/26/2022 13:37:41,4,3.83,0,FR3_reversed,Poke,Right,29,126,42,nan
3/26/2022 13:37:55,4,3.83,0,FR3_reversed,Poke,Right,29,127,42,nan
3/26/2022 13:38:45,4,3.83,0,FR3_reversed,Poke,Right,30,127,42,nan
3/26/2022 13:40:16,4,3.83,0,FR3_reversed,Poke,Right,30,128,42,nan
3/26/2022 13:40:27,4,3.83,0,FR3_reversed,Poke,Right,30,129,42,nan
3/26/2022 13:40:41,4,3.83,2,FR3_reversed,Pellet,Right,30,129,43,4
3/26/2022 13:43:04,4,3.83,0,FR3_reversed,Poke,Right,30,130,43,nan
3/26/2022 13:43:08,4,3.83,0,FR3_reversed,Poke,Right,30,131,43,nan
3/26/2022 13:43:29,4,3.84,0,FR3_reversed,Poke,Right,31,131,43,nan
3/26/2022 13:43:32,4,3.83,0,FR3_reversed,Poke,Right,32,131,43,nan
3/26/2022 13:43:36,4,3.83,0,FR3_reversed,Poke,Right,32,132,43,nan
3/26/2022 13:43:48,4,3.83,2,FR3_reversed,Pellet,Right,32,132,44,2
3/26/2022 13:46:22,4,3.83,0,FR3_reversed,Poke,Right,32,133,44,nan
3/26/2022 13:52:04,4,3.83,0,FR3_reversed,Poke,Right,32,134,44,nan
3/26/2022 13:52:06,4,3.83,0,FR3_reversed,Poke,Right,32,135,44,nan
3/26/2022 13:52:18,4,3.83,2,FR3_reversed,Pellet,Right,32,135,45,2
3/26/2022 14:00:09,4,3.83,0,FR3_reversed,Poke,Right,32,136,45,nan
3/26/2022 14:10:26,4,3.83,0,FR3_reversed,Poke,Right,32,137,45,nan
3/26/2022 14:10:34,4,3.83,0,FR3_reversed,Poke,Right,32,138,45,nan
3/26/2022 14:10:49,4,3.82,2,FR3_reversed,Pellet,Right,32,138,46,8
3/26/2022 14:12:19,4,3.82,0,FR3_reversed,Poke,Right,32,139,46,nan
3/26/2022 14:12:20,4,3.83,0,FR3_reversed,Poke,Right,32,140,46,nan
3/26/2022 14:12:26,4,3.82,0,FR3_reversed,Poke,Right,32,141,46,nan
3/26/2022 14:12:48,4,3.83,3,FR3_reversed,Pellet,Right,32,141,47,7
3/26/2022 14:14:04,4,3.83,0,FR3_reversed,Poke,Right,32,142,47,nan
3/26/2022 14:14:08,4,3.82,0,FR3_reversed,Poke,Right,32,143,47,nan
3/26/2022 14:14:18,4,3.83,0,FR3_reversed,Poke,Right,32,144,47,nan
3/26/2022 14:14:31,4,3.82,2,FR3_reversed,Pellet,Right,32,144,48,6
3/26/2022 14:17:21,4,3.83,0,FR3_reversed,Poke,Right,32,145,48,nan
3/26/2022 14:17:39,4,3.83,0,FR3_reversed,Poke,Right,32,146,48,nan
3/26/2022 14:17:45,4,3.83,0,FR3_reversed,Poke,Right,32,147,48,nan
3/26/2022 14:17:57,4,3.82,2,FR3_reversed,Pellet,Right,32,147,49,2
3/26/2022 14:19:50,4,3.83,0,FR3_reversed,Poke,Right,32,148,49,nan
3/26/2022 14:19:57,4,3.83,0,FR3_reversed,Poke,Right,32,149,49,nan
3/26/2022 14:19:59,4,3.82,0,FR3_reversed,Poke,Right,32,150,49,nan
3/26/2022 14:20:11,4,3.83,2,FR3_reversed,Pellet,Right,32,150,50,2
3/26/2022 14:22:14,4,3.83,0,FR3_reversed,Poke,Right,32,151,50,nan
3/26/2022 14:47:32,4,3.83,0,FR3_reversed,Poke,Right,32,152,50,nan
3/26/2022 14:51:15,4,3.83,0,FR3_reversed,Poke,Right,32,153,50,nan
3/26/2022 14:51:31,4,3.83,2,FR3_reversed,Pellet,Right,32,153,51,5
3/26/2022 15:13:48,4,3.83,0,FR3_reversed,Poke,Right,32,154,51,nan
3/26/2022 15:13:54,4,3.83,0,FR3_reversed,Poke,Right,32,155,51,nan
3/26/2022 15:16:41,4,3.83,0,FR3_reversed,Poke,Right,32,156,51,nan
3/26/2022 15:16:56,4,3.82,2,FR3_reversed,Pellet,Right,32,156,52,4
3/26/2022 15:20:02,4,3.83,0,FR3_reversed,Poke,Right,32,157,52,nan
3/26/2022 15:20:05,4,3.83,0,FR3_reversed,Poke,Right,32,158,52,nan
3/26/2022 15:37:15,4,3.82,0,FR3_reversed,Poke,Right,32,159,52,nan
3/26/2022 15:37:31,4,3.82,2,FR3_reversed,Pellet,Right,32,159,53,6
3/26/2022 15:51:43,4,3.82,0,FR3_reversed,Poke,Right,32,160,53,nan
3/26/2022 15:51:45,4,3.82,0,FR3_reversed,Poke,Right,32,161,53,nan
3/26/2022 15:51:48,4,3.82,0,FR3_reversed,Poke,Right,32,162,53,nan
3/26/2022 15:52:03,4,3.82,2,FR3_reversed,Pellet,Right,32,162,54,5
3/26/2022 16:10:36,4,3.82,0,FR3_reversed,Poke,Right,32,163,54,nan
3/26/2022 16:10:59,4,3.82,0,FR3_reversed,Poke,Right,32,164,54,nan
3/26/2022 16:11:32,4,3.82,0,FR3_reversed,Poke,Right,32,165,54,nan
3/26/2022 16:11:46,4,3.82,2,FR3_reversed,Pellet,Right,32,165,55,3
3/26/2022 16:16:14,4,3.82,0,FR3_reversed,Poke,Right,32,166,55,nan
3/26/2022 16:17:57,4,3.82,0,FR3_reversed,Poke,Right,32,167,55,nan
3/26/2022 16:18:01,4,3.82,0,FR3_reversed,Poke,Right,32,168,55,nan
3/26/2022 16:18:12,4,3.82,2,FR3_reversed,Pellet,Right,32,168,56,3
3/26/2022 16:19:02,4,3.82,0,FR3_reversed,Poke,Right,33,168,56,nan
3/26/2022 16:19:37,4,3.82,0,FR3_reversed,Poke,Right,33,169,56,nan
3/26/2022 16:19:48,4,3.82,0,FR3_reversed,Poke,Right,33,170,56,nan
3/26/2022 16:19:53,4,3.83,0,FR3_reversed,Poke,Right,33,171,56,nan
3/26/2022 16:20:04,4,3.82,2,FR3_reversed,Pellet,Right,33,171,57,5
3/26/2022 16:32:25,4,3.82,0,FR3_reversed,Poke,Right,33,172,57,nan
3/26/2022 16:32:30,4,3.82,0,FR3_reversed,Poke,Right,33,173,57,nan
3/26/2022 16:32:54,4,3.82,0,FR3_reversed,Poke,Right,33,174,57,nan
3/26/2022 16:33:08,4,3.82,2,FR3_reversed,Pellet,Right,33,174,58,4
3/26/2022 16:34:44,4,3.82,0,FR3_reversed,Poke,Right,33,175,58,nan
3/26/2022 17:16:03,4,3.82,0,FR3_reversed,Poke,Right,33,176,58,nan
3/26/2022 17:16:05,4,3.82,0,FR3_reversed,Poke,Right,33,177,58,nan
3/26/2022 17:16:21,4,3.81,2,FR3_reversed,Pellet,Right,33,177,59,6
3/26/2022 17:19:01,4,3.82,0,FR3_reversed,Poke,Right,34,177,59,nan
3/26/2022 17:19:02,4,3.82,0,FR3_reversed,Poke,Right,35,177,59,nan
3/26/2022 17:19:57,4,3.82,0,FR3_reversed,Poke,Right,36,177,59,nan
3/26/2022 17:20:00,4,3.82,0,FR3_reversed,Poke,Right,36,178,59,nan
3/26/2022 17:20:02,4,3.82,0,FR3_reversed,Poke,Right,36,179,59,nan
3/26/2022 17:20:03,4,3.82,0,FR3_reversed,Poke,Right,36,180,59,nan
3/26/2022 17:20:16,4,3.81,2,FR3_reversed,Pellet,Right,36,180,60,3
