MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/26/2022 9:58:31,48,3.64,0,3,Poke,Left,39,12,13,nan
3/26/2022 10:10:47,48,3.64,0,3,Poke,Left,40,12,13,nan
3/26/2022 10:10:48,48,3.64,0,3,Poke,Left,41,12,13,nan
3/26/2022 10:10:58,48,3.64,0,3,Poke,Left,42,12,13,nan
3/26/2022 10:11:16,48,3.64,2,3,Pellet,Left,42,12,14,10
3/26/2022 10:23:48,48,3.64,0,3,Poke,Left,43,12,14,nan
3/26/2022 10:23:50,48,3.64,0,3,Poke,Left,44,12,14,nan
3/26/2022 10:23:55,48,3.64,0,3,Poke,Left,45,12,14,nan
3/26/2022 10:24:18,48,3.64,4,3,Pellet,Left,45,12,15,4
3/26/2022 10:25:39,48,3.64,0,3,Poke,Left,46,12,15,nan
3/26/2022 10:25:41,48,3.64,0,3,Poke,Left,47,12,15,nan
3/26/2022 10:25:50,48,3.64,0,3,Poke,Left,48,12,15,nan
3/26/2022 10:26:02,48,3.64,1,3,Pellet,Left,48,12,16,5
3/26/2022 10:26:55,48,3.64,0,3,Poke,Left,48,13,16,nan
3/26/2022 10:26:56,48,3.64,0,3,Poke,Left,48,14,16,nan
3/26/2022 10:26:57,48,3.64,0,3,Poke,Left,48,15,16,nan
3/26/2022 10:26:58,48,3.64,0,3,Poke,Left,48,16,16,nan
3/26/2022 10:27:01,48,3.64,0,3,Poke,Left,48,17,16,nan
3/26/2022 10:27:12,48,3.64,0,3,Poke,Left,49,17,16,nan
3/26/2022 10:27:13,48,3.64,0,3,Poke,Left,50,17,16,nan
3/26/2022 10:27:15,48,3.64,0,3,Poke,Left,51,17,16,nan
3/26/2022 10:27:30,48,3.64,2,3,Pellet,Left,51,17,17,6
3/26/2022 10:27:57,48,3.64,0,3,Poke,Left,52,17,17,nan
3/26/2022 10:27:59,48,3.64,0,3,Poke,Left,53,17,17,nan
3/26/2022 10:28:05,48,3.64,0,3,Poke,Left,54,17,17,nan
3/26/2022 10:28:15,48,3.64,2,3,Pellet,Left,54,17,18,2
3/26/2022 10:28:40,48,3.64,0,3,Poke,Left,55,17,18,nan
3/26/2022 10:28:41,48,3.64,0,3,Poke,Left,56,17,18,nan
3/26/2022 10:28:44,48,3.64,0,3,Poke,Left,57,17,18,nan
3/26/2022 10:28:57,48,3.64,2,3,Pellet,Left,57,17,19,4
3/26/2022 10:43:03,48,3.64,0,3,Poke,Left,57,18,19,nan
3/26/2022 10:43:17,48,3.64,0,3,Poke,Left,58,18,19,nan
3/26/2022 10:46:35,48,3.64,0,3,Poke,Left,59,18,19,nan
3/26/2022 10:47:30,48,3.64,0,3,Poke,Left,60,18,19,nan
3/26/2022 10:47:43,48,3.64,2,3,Pellet,Left,60,18,20,3
3/26/2022 10:50:01,48,3.64,0,3,Poke,Left,60,19,20,nan
3/26/2022 10:51:40,48,3.64,0,3,Poke,Left,61,19,20,nan
3/26/2022 10:51:42,48,3.64,0,3,Poke,Left,62,19,20,nan
3/26/2022 10:51:45,48,3.64,0,3,Poke,Left,63,19,20,nan
3/26/2022 10:51:57,48,3.64,2,3,Pellet,Left,63,19,21,4
3/26/2022 10:52:17,48,3.64,0,3,Poke,Left,63,20,21,nan
3/26/2022 10:52:26,48,3.64,0,3,Poke,Left,64,20,21,nan
3/26/2022 10:52:27,48,3.64,0,3,Poke,Left,65,20,21,nan
3/26/2022 10:52:29,48,3.64,0,3,Poke,Left,66,20,21,nan
3/26/2022 10:52:44,48,3.64,3,3,Pellet,Left,66,20,22,2
3/26/2022 10:53:08,48,3.64,0,3,Poke,Left,67,20,22,nan
3/26/2022 10:53:09,48,3.64,0,3,Poke,Left,68,20,22,nan
3/26/2022 10:53:10,48,3.64,0,3,Poke,Left,69,20,22,nan
3/26/2022 10:53:19,48,3.64,2,3,Pellet,Left,69,20,23,2
3/26/2022 11:00:20,48,3.64,0,3,Poke,Left,70,20,23,nan
3/26/2022 11:00:27,48,3.64,0,3,Poke,Left,71,20,23,nan
3/26/2022 11:00:29,48,3.64,0,3,Poke,Left,72,20,23,nan
3/26/2022 11:00:57,48,3.64,4,3,Pellet,Left,72,20,24,10
3/26/2022 11:09:58,48,3.64,0,3,Poke,Left,73,20,24,nan
3/26/2022 11:10:03,48,3.64,0,3,Poke,Left,74,20,24,nan
3/26/2022 11:10:09,48,3.64,0,3,Poke,Left,75,20,24,nan
3/26/2022 11:10:20,48,3.64,2,3,Pellet,Left,75,20,25,1
3/26/2022 11:10:44,48,3.64,0,3,Poke,Left,76,20,25,nan
3/26/2022 11:10:47,48,3.64,0,3,Poke,Left,77,20,25,nan
3/26/2022 11:10:49,48,3.64,0,3,Poke,Left,78,20,25,nan
3/26/2022 11:11:02,48,3.64,2,3,Pellet,Left,78,20,26,3
3/26/2022 11:17:05,48,3.64,0,3,Poke,Left,78,21,26,nan
3/26/2022 11:17:15,48,3.64,0,3,Poke,Left,79,21,26,nan
3/26/2022 11:17:30,48,3.64,0,3,Poke,Left,80,21,26,nan
3/26/2022 11:17:31,48,3.64,0,3,Poke,Left,81,21,26,nan
3/26/2022 11:17:44,48,3.64,2,3,Pellet,Left,81,21,27,3
3/26/2022 11:18:10,48,3.64,0,3,Poke,Left,82,21,27,nan
3/26/2022 11:18:12,48,3.64,0,3,Poke,Left,83,21,27,nan
3/26/2022 11:30:17,48,3.64,0,3,Poke,Left,84,21,27,nan
3/26/2022 11:30:31,48,3.64,2,3,Pellet,Left,84,21,28,4
3/26/2022 11:40:20,48,3.64,0,3,Poke,Left,85,21,28,nan
3/26/2022 11:40:22,48,3.64,0,3,Poke,Left,86,21,28,nan
3/26/2022 11:40:25,48,3.64,0,3,Poke,Left,87,21,28,nan
3/26/2022 11:40:37,48,3.64,2,3,Poke,Left,87,21,29,nan
3/26/2022 11:41:05,48,3.64,0,3,Poke,Left,88,21,29,nan
3/26/2022 11:41:09,48,3.64,0,3,Poke,Left,89,21,29,nan
3/26/2022 11:41:22,48,3.64,0,3,Poke,Left,90,21,29,nan
3/26/2022 11:41:42,48,3.64,3,3,Pellet,Left,90,21,30,6
3/26/2022 11:44:09,48,3.64,0,3,Poke,Left,91,21,30,nan
3/26/2022 12:01:08,48,3.64,0,3,Poke,Left,92,21,30,nan
3/26/2022 12:01:12,48,3.64,0,3,Poke,Left,93,21,30,nan
3/26/2022 12:01:23,48,3.64,2,3,Pellet,Left,93,21,31,3
3/26/2022 12:01:50,48,3.64,0,3,Poke,Left,94,21,31,nan
3/26/2022 12:02:06,48,3.64,0,3,Poke,Left,95,21,31,nan
3/26/2022 12:02:07,48,3.64,0,3,Poke,Left,96,21,31,nan
3/26/2022 12:02:26,48,3.64,3,3,Pellet,Left,96,21,32,5
3/26/2022 12:03:03,48,3.64,0,3,Poke,Left,97,21,32,nan
3/26/2022 12:03:08,48,3.64,0,3,Poke,Left,98,21,32,nan
3/26/2022 12:03:10,48,3.64,0,3,Poke,Left,99,21,32,nan
3/26/2022 12:03:23,48,3.64,2,3,Pellet,Left,99,21,33,3
3/26/2022 12:04:00,48,3.64,0,3,Poke,Left,99,22,33,nan
3/26/2022 12:14:06,48,3.64,0,3,Poke,Left,100,22,33,nan
3/26/2022 12:14:11,48,3.64,0,3,Poke,Left,101,22,33,nan
3/26/2022 12:14:19,48,3.64,0,3,Poke,Left,102,22,33,nan
3/26/2022 12:14:39,48,3.63,3,3,Pellet,Left,102,22,34,6
3/26/2022 12:20:14,48,3.64,0,3,Poke,Left,103,22,34,nan
3/26/2022 12:20:16,48,3.64,0,3,Poke,Left,104,22,34,nan
3/26/2022 12:20:18,48,3.64,0,3,Poke,Left,105,22,34,nan
3/26/2022 12:20:55,48,3.63,6,3,Pellet,Left,105,22,35,8
3/26/2022 12:21:48,48,3.63,0,3,Poke,Left,106,22,35,nan
3/26/2022 12:21:50,48,3.64,0,3,Poke,Left,107,22,35,nan
3/26/2022 12:21:52,48,3.64,0,3,Poke,Left,108,22,35,nan
3/26/2022 12:22:04,48,3.64,2,3,Pellet,Left,108,22,36,5
3/26/2022 12:25:08,48,3.64,0,3,Poke,Left,109,22,36,nan
3/26/2022 12:28:19,48,3.63,0,3,Poke,Left,109,23,36,nan
3/26/2022 12:28:32,48,3.64,0,3,Poke,Left,110,23,36,nan
3/26/2022 12:28:34,48,3.64,0,3,Poke,Left,111,23,36,nan
3/26/2022 12:28:49,48,3.64,2,3,Pellet,Left,111,23,37,4
3/26/2022 12:38:50,48,3.64,0,3,Poke,Left,112,23,37,nan
3/26/2022 12:45:37,48,3.63,0,3,Poke,Left,113,23,37,nan
3/26/2022 12:45:42,48,3.64,0,3,Poke,Left,114,23,37,nan
3/26/2022 12:45:54,48,3.64,2,3,Pellet,Left,114,23,38,2
3/26/2022 12:46:22,48,3.64,0,3,Poke,Left,115,23,38,nan
3/26/2022 12:46:24,48,3.64,0,3,Poke,Left,116,23,38,nan
3/26/2022 12:46:30,48,3.64,0,3,Poke,Left,117,23,38,nan
3/26/2022 12:46:55,48,3.64,5,3,Pellet,Left,117,23,39,1
3/26/2022 12:47:39,48,3.64,0,3,Poke,Left,118,23,39,nan
3/26/2022 12:48:24,48,3.64,0,3,Poke,Left,119,23,39,nan
3/26/2022 12:48:27,48,3.64,0,3,Poke,Left,120,23,39,nan
3/26/2022 12:48:43,48,3.63,2,3,Pellet,Left,120,23,40,2
3/26/2022 12:49:22,48,3.64,0,3,Poke,Left,120,24,40,nan
3/26/2022 13:05:17,48,3.64,0,3,Poke,Left,121,24,40,nan
3/26/2022 13:05:19,48,3.64,0,3,Poke,Left,122,24,40,nan
3/26/2022 13:05:27,48,3.64,0,3,Poke,Left,123,24,40,nan
3/26/2022 13:05:38,48,3.64,2,3,Pellet,Left,123,24,41,3
3/26/2022 13:06:08,48,3.63,0,3,Poke,Left,124,24,41,nan
3/26/2022 13:06:09,48,3.64,0,3,Poke,Left,125,24,41,nan
3/26/2022 13:06:18,48,3.64,0,3,Poke,Left,126,24,41,nan
3/26/2022 13:06:35,48,3.63,3,3,Pellet,Left,126,24,42,3
3/26/2022 13:09:40,48,3.64,0,3,Poke,Left,127,24,42,nan
3/26/2022 13:09:44,48,3.64,0,3,Poke,Left,128,24,42,nan
3/26/2022 13:09:45,48,3.63,0,3,Poke,Left,129,24,42,nan
3/26/2022 13:09:58,48,3.64,2,3,Pellet,Left,129,24,43,4
3/26/2022 13:10:27,48,3.64,0,3,Poke,Left,129,25,43,nan
3/26/2022 13:13:52,48,3.63,0,3,Poke,Left,129,26,43,nan
3/26/2022 13:14:23,48,3.64,0,3,Poke,Left,130,26,43,nan
3/26/2022 13:14:26,48,3.63,0,3,Poke,Left,131,26,43,nan
3/26/2022 13:14:30,48,3.63,0,3,Poke,Left,132,26,43,nan
3/26/2022 13:14:40,48,3.64,2,3,Pellet,Left,132,26,44,3
3/26/2022 13:15:06,48,3.64,0,3,Poke,Left,133,26,44,nan
3/26/2022 13:15:07,48,3.64,0,3,Poke,Left,134,26,44,nan
3/26/2022 13:15:09,48,3.64,0,3,Poke,Left,135,26,44,nan
3/26/2022 13:16:16,48,3.64,3,3,Pellet,Left,135,26,45,53
3/26/2022 13:29:29,48,3.64,0,3,Poke,Left,136,26,45,nan
3/26/2022 13:29:32,48,3.64,0,3,Poke,Left,137,26,45,nan
3/26/2022 13:29:33,48,3.64,0,3,Poke,Left,138,26,45,nan
3/26/2022 13:29:46,48,3.63,2,3,Pellet,Left,138,26,46,3
3/26/2022 13:30:08,48,3.64,0,3,Poke,Left,139,26,46,nan
3/26/2022 13:35:16,48,3.64,0,3,Poke,Left,140,26,46,nan
3/26/2022 13:35:17,48,3.64,0,3,Poke,Left,141,26,46,nan
3/26/2022 13:35:36,48,3.63,3,3,Pellet,Left,141,26,47,5
3/26/2022 13:35:57,48,3.64,0,3,Poke,Left,142,26,47,nan
3/26/2022 13:35:59,48,3.63,0,3,Poke,Left,143,26,47,nan
3/26/2022 13:36:01,48,3.64,0,3,Poke,Left,144,26,47,nan
3/26/2022 13:36:22,48,3.63,4,3,Pellet,Left,144,26,48,3
3/26/2022 13:43:10,48,3.64,0,3,Poke,Left,145,26,48,nan
3/26/2022 13:43:17,48,3.64,0,3,Poke,Left,146,26,48,nan
3/26/2022 13:43:20,48,3.64,0,3,Poke,Left,147,26,48,nan
3/26/2022 13:43:32,48,3.64,2,3,Pellet,Left,147,26,49,3
3/26/2022 13:43:52,48,3.63,0,3,Poke,Left,148,26,49,nan
3/26/2022 13:43:53,48,3.63,0,3,Poke,Left,149,26,49,nan
3/26/2022 13:43:56,48,3.64,0,3,Poke,Left,150,26,49,nan
3/26/2022 13:44:21,48,3.63,3,3,Pellet,Left,150,26,50,11
3/26/2022 14:00:02,48,3.63,0,3,Poke,Left,151,26,50,nan
3/26/2022 14:00:03,48,3.64,0,3,Poke,Left,152,26,50,nan
3/26/2022 14:00:07,48,3.64,0,3,Poke,Left,153,26,50,nan
3/26/2022 14:00:28,48,3.63,3,3,Pellet,Left,153,26,51,6
3/26/2022 14:00:50,48,3.63,0,3,Poke,Left,154,26,51,nan
3/26/2022 14:02:27,48,3.63,0,3,Poke,Left,155,26,51,nan
3/26/2022 14:02:33,48,3.63,0,3,Poke,Left,156,26,51,nan
3/26/2022 14:02:51,48,3.63,2,3,Pellet,Left,156,26,52,8
3/26/2022 14:07:41,48,3.63,0,3,Poke,Left,156,27,52,nan
3/26/2022 14:07:51,48,3.63,0,3,Poke,Left,157,27,52,nan
3/26/2022 14:12:39,48,3.63,0,3,Poke,Left,157,28,52,nan
3/26/2022 14:12:45,48,3.63,0,3,Poke,Left,158,28,52,nan
3/26/2022 14:12:46,48,3.63,0,3,Poke,Left,159,28,52,nan
3/26/2022 14:12:59,48,3.63,2,3,Pellet,Left,159,28,53,4
3/26/2022 14:13:20,48,3.63,0,3,Poke,Left,160,28,53,nan
3/26/2022 14:13:21,48,3.64,0,3,Poke,Left,161,28,53,nan
3/26/2022 14:13:24,48,3.63,0,3,Poke,Left,162,28,53,nan
3/26/2022 14:13:35,48,3.64,2,3,Pellet,Left,162,28,54,1
3/26/2022 14:13:59,48,3.63,0,3,Poke,Left,163,28,54,nan
3/26/2022 14:14:03,48,3.63,0,3,Poke,Left,164,28,54,nan
3/26/2022 14:14:13,48,3.63,0,3,Poke,Left,165,28,54,nan
3/26/2022 14:14:25,48,3.62,2,3,Pellet,Left,165,28,55,2
3/26/2022 14:14:54,48,3.63,0,3,Poke,Left,166,28,55,nan
3/26/2022 14:14:57,48,3.64,0,3,Poke,Left,167,28,55,nan
3/26/2022 14:14:59,48,3.63,0,3,Poke,Left,168,28,55,nan
3/26/2022 14:15:11,48,3.63,2,3,Pellet,Left,168,28,56,4
3/26/2022 14:15:40,48,3.63,0,3,Poke,Left,169,28,56,nan
3/26/2022 14:15:43,48,3.63,0,3,Poke,Left,170,28,56,nan
3/26/2022 14:30:25,48,3.64,0,3,Poke,Left,171,28,56,nan
3/26/2022 14:30:37,48,3.63,2,3,Pellet,Left,171,28,57,2
3/26/2022 14:30:57,48,3.63,0,3,Poke,Left,172,28,57,nan
3/26/2022 14:31:02,48,3.64,0,3,Poke,Left,173,28,57,nan
3/26/2022 14:31:22,48,3.64,0,3,Poke,Left,174,28,57,nan
3/26/2022 14:31:34,48,3.63,2,3,Pellet,Left,174,28,58,1
3/26/2022 14:51:22,48,3.64,0,3,Poke,Left,175,28,58,nan
3/26/2022 14:54:43,48,3.64,0,3,Poke,Left,176,28,58,nan
3/26/2022 14:54:49,48,3.64,0,3,Poke,Left,177,28,58,nan
3/26/2022 14:55:03,48,3.63,2,3,Pellet,Left,177,28,59,6
3/26/2022 14:57:53,48,3.64,0,3,Poke,Left,177,29,59,nan
3/26/2022 14:58:07,48,3.64,0,3,Poke,Left,178,29,59,nan
3/26/2022 14:58:13,48,3.64,0,3,Poke,Left,179,29,59,nan
3/26/2022 14:58:17,48,3.63,0,3,Poke,Left,180,29,59,nan
3/26/2022 14:58:39,48,3.63,4,3,Pellet,Left,180,29,60,3
3/26/2022 15:05:25,48,3.64,0,3,Poke,Left,181,29,60,nan
3/26/2022 15:05:27,48,3.64,0,3,Poke,Left,182,29,60,nan
3/26/2022 15:05:32,48,3.63,0,3,Poke,Left,183,29,60,nan
3/26/2022 15:05:45,48,3.63,3,3,Pellet,Left,183,29,61,4
3/26/2022 15:06:07,48,3.63,0,3,Poke,Left,184,29,61,nan
3/26/2022 15:06:12,48,3.64,0,3,Poke,Left,185,29,61,nan
3/26/2022 15:06:21,48,3.63,0,3,Poke,Left,186,29,61,nan
3/26/2022 15:06:41,48,3.63,4,3,Pellet,Left,186,29,62,4
3/26/2022 15:31:27,48,3.63,0,3,Poke,Left,187,29,62,nan
3/26/2022 15:31:29,48,3.63,0,3,Poke,Left,188,29,62,nan
3/26/2022 15:32:01,48,3.62,0,3,Poke,Left,189,29,62,nan
3/26/2022 15:32:15,48,3.62,2,3,Pellet,Left,189,29,63,4
3/26/2022 15:36:39,48,3.63,0,3,Poke,Left,190,29,63,nan
3/26/2022 15:36:50,48,3.63,0,3,Poke,Left,191,29,63,nan
3/26/2022 15:37:42,48,3.63,0,3,Poke,Left,192,29,63,nan
3/26/2022 15:38:07,48,3.62,3,3,Pellet,Left,192,29,64,11
3/26/2022 15:44:19,48,3.63,0,3,Poke,Left,193,29,64,nan
3/26/2022 15:44:27,48,3.63,0,3,Poke,Left,194,29,64,nan
3/26/2022 15:49:49,48,3.63,0,3,Poke,Left,195,29,64,nan
3/26/2022 15:50:01,48,3.63,2,3,Pellet,Left,195,29,65,2
3/26/2022 15:50:23,48,3.63,0,3,Poke,Left,196,29,65,nan
3/26/2022 15:50:31,48,3.62,0,3,Poke,Left,197,29,65,nan
3/26/2022 15:50:35,48,3.63,0,3,Poke,Left,198,29,65,nan
3/26/2022 15:50:55,48,3.63,3,3,Pellet,Left,198,29,66,4
3/26/2022 16:06:05,48,3.63,0,3,Poke,Left,199,29,66,nan
3/26/2022 16:06:06,48,3.63,0,3,Poke,Left,200,29,66,nan
3/26/2022 16:06:07,48,3.64,0,3,Poke,Left,201,29,66,nan
3/26/2022 16:06:19,48,3.62,2,3,Pellet,Left,201,29,67,1
3/26/2022 16:07:46,48,3.62,0,3,Poke,Left,202,29,67,nan
3/26/2022 16:07:51,48,3.63,0,3,Poke,Left,203,29,67,nan
3/26/2022 16:07:55,48,3.63,0,3,Poke,Left,204,29,67,nan
3/26/2022 16:08:12,48,3.63,3,3,Pellet,Left,204,29,68,1
3/26/2022 16:08:25,48,3.63,0,3,Poke,Left,205,29,68,nan
3/26/2022 16:11:39,48,3.63,0,3,Poke,Left,205,30,68,nan
3/26/2022 16:11:40,48,3.63,0,3,Poke,Left,205,31,68,nan
3/26/2022 16:11:48,48,3.63,0,3,Poke,Left,206,31,68,nan
3/26/2022 16:11:55,48,3.62,0,3,Poke,Left,207,31,68,nan
3/26/2022 16:12:07,48,3.63,2,3,Pellet,Left,207,31,69,1
3/26/2022 16:30:44,48,3.63,0,3,Poke,Left,208,31,69,nan
3/26/2022 16:31:27,48,3.63,0,3,Poke,Left,209,31,69,nan
3/26/2022 16:31:30,48,3.63,0,3,Poke,Left,210,31,69,nan
3/26/2022 16:32:02,48,3.62,5,3,Pellet,Left,210,31,70,10
3/26/2022 16:35:29,48,3.63,0,3,Poke,Left,211,31,70,nan
3/26/2022 16:36:56,48,3.63,0,3,Poke,Left,212,31,70,nan
3/26/2022 16:36:59,48,3.62,0,3,Poke,Left,213,31,70,nan
3/26/2022 16:37:10,48,3.63,2,3,Pellet,Left,213,31,71,1
3/26/2022 16:52:28,48,3.63,0,3,Poke,Left,214,31,71,nan
3/26/2022 16:52:34,48,3.62,0,3,Poke,Left,215,31,71,nan
3/26/2022 16:52:36,48,3.63,0,3,Poke,Left,216,31,71,nan
3/26/2022 16:52:47,48,3.63,2,3,Poke,Left,216,31,72,nan
