MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/14/2022 12:07:06,25,3.77,3,1,Pellet,Left,42,23,42,14
3/14/2022 12:10:48,25,3.77,0,1,Poke,Left,42,24,42,nan
3/14/2022 12:10:49,25,3.77,0,1,Poke,Left,42,25,42,nan
3/14/2022 12:10:52,25,3.76,0,1,Poke,Left,43,25,42,nan
3/14/2022 12:10:59,25,3.77,1,1,Pellet,Left,43,25,43,2
3/14/2022 12:11:59,25,3.77,0,1,Poke,Left,44,25,43,nan
3/14/2022 12:12:25,25,3.76,2,1,Pellet,Left,44,25,44,18
3/14/2022 12:12:57,25,3.77,0,1,Poke,Left,45,25,44,nan
3/14/2022 12:13:28,25,3.77,2,1,Pellet,Left,45,25,45,23
3/14/2022 12:14:03,25,3.77,0,1,Poke,Left,46,25,45,nan
3/14/2022 12:14:09,25,3.77,1,1,Pellet,Left,46,25,46,1
3/14/2022 12:14:47,25,3.77,0,1,Poke,Left,47,25,46,nan
3/14/2022 12:15:15,25,3.77,2,1,Pellet,Left,47,25,47,18
3/14/2022 12:16:19,25,3.76,0,1,Poke,Left,48,25,47,nan
3/14/2022 12:16:41,25,3.77,3,1,Pellet,Left,48,25,48,9
3/14/2022 12:17:25,25,3.77,0,1,Poke,Left,49,25,48,nan
3/14/2022 12:17:57,25,3.76,3,1,Pellet,Left,49,25,49,17
3/14/2022 12:32:23,25,3.77,0,1,Poke,Left,49,26,49,nan
3/14/2022 12:52:07,25,3.76,0,1,Poke,Left,50,26,49,nan
3/14/2022 12:52:44,25,3.76,5,1,Pellet,Left,50,26,50,10
3/14/2022 12:53:20,25,3.76,0,1,Poke,Left,50,27,50,nan
3/14/2022 12:53:25,25,3.76,0,1,Poke,Left,51,27,50,nan
3/14/2022 12:53:50,25,3.76,2,1,Pellet,Left,51,27,51,16
3/14/2022 12:54:21,25,3.76,0,1,Poke,Left,52,27,51,nan
3/14/2022 12:54:49,25,3.76,3,1,Pellet,Left,52,27,52,14
3/14/2022 12:55:42,25,3.76,0,1,Poke,Left,53,27,52,nan
3/14/2022 12:56:07,25,3.76,2,1,Pellet,Left,53,27,53,15
3/14/2022 12:57:01,25,3.76,0,1,Poke,Left,54,27,53,nan
3/14/2022 12:57:37,25,3.76,3,1,Pellet,Left,54,27,54,18
3/14/2022 12:58:12,25,3.76,0,1,Poke,Left,54,28,54,nan
3/14/2022 13:09:26,25,3.76,0,1,Poke,Left,54,29,54,nan
3/14/2022 13:09:29,25,3.76,0,1,Poke,Left,54,30,54,nan
3/14/2022 13:09:34,25,3.76,0,1,Poke,Left,55,30,54,nan
3/14/2022 13:09:56,25,3.76,2,1,Pellet,Left,55,30,55,12
3/14/2022 13:10:26,25,3.76,0,1,Poke,Left,56,30,55,nan
3/14/2022 13:10:48,25,3.76,2,1,Pellet,Left,56,30,56,12
3/14/2022 13:11:47,25,3.76,0,1,Poke,Left,56,31,56,nan
3/14/2022 13:11:50,25,3.76,0,1,Poke,Left,56,32,56,nan
3/14/2022 13:11:52,25,3.76,0,1,Poke,Left,56,33,56,nan
3/14/2022 13:11:57,25,3.76,0,1,Poke,Left,57,33,56,nan
3/14/2022 13:12:07,25,3.76,1,1,Pellet,Left,57,33,57,5
3/14/2022 13:16:47,25,3.76,0,1,Poke,Left,57,34,57,nan
3/14/2022 13:16:55,25,3.76,0,1,Poke,Left,58,34,57,nan
3/14/2022 13:17:08,25,3.76,2,1,Pellet,Left,58,34,58,2
3/14/2022 13:18:04,25,3.76,0,1,Poke,Left,59,34,58,nan
3/14/2022 13:18:23,25,3.76,3,1,Pellet,Left,59,34,59,6
3/14/2022 13:19:01,25,3.76,0,1,Poke,Left,60,34,59,nan
3/14/2022 13:19:24,25,3.76,2,1,Pellet,Left,60,34,60,13
3/14/2022 13:31:07,25,3.76,0,1,Poke,Left,61,34,60,nan
3/14/2022 13:31:34,25,3.75,2,1,Pellet,Left,61,34,61,19
3/14/2022 13:31:58,25,3.76,0,1,Poke,Left,62,34,61,nan
3/14/2022 13:32:17,25,3.76,3,1,Pellet,Left,62,34,62,4
3/14/2022 13:32:50,25,3.76,0,1,Poke,Left,63,34,62,nan
3/14/2022 13:33:12,25,3.76,2,1,Pellet,Left,63,34,63,13
3/14/2022 13:40:12,25,3.76,0,1,Poke,Left,64,34,63,nan
3/14/2022 13:40:39,25,3.76,2,1,Pellet,Left,64,34,64,19
3/14/2022 13:42:05,25,3.75,0,1,Poke,Left,64,35,64,nan
3/14/2022 13:42:19,25,3.75,0,1,Poke,Left,64,36,64,nan
3/14/2022 13:42:21,25,3.76,0,1,Poke,Left,64,37,64,nan
3/14/2022 13:42:36,25,3.76,0,1,Poke,Left,65,37,64,nan
3/14/2022 13:42:56,25,3.75,2,1,Pellet,Left,65,37,65,10
3/14/2022 14:04:36,25,3.75,0,1,Poke,Left,66,37,65,nan
3/14/2022 14:05:03,25,3.74,1,1,Pellet,Left,66,37,66,22
3/14/2022 14:17:05,25,3.75,0,1,Poke,Left,67,37,66,nan
3/14/2022 14:17:24,25,3.75,2,1,Pellet,Left,67,37,67,8
3/14/2022 14:17:48,25,3.74,0,1,Poke,Left,68,37,67,nan
3/14/2022 14:18:10,25,3.74,3,1,Pellet,Left,68,37,68,8
3/14/2022 14:18:42,25,3.74,0,1,Poke,Left,68,38,68,nan
3/14/2022 14:18:48,25,3.74,0,1,Poke,Left,69,38,68,nan
3/14/2022 14:19:17,25,3.74,3,1,Pellet,Left,69,38,69,15
3/14/2022 14:19:48,25,3.75,0,1,Poke,Left,70,38,69,nan
3/14/2022 14:19:55,25,3.74,1,1,Pellet,Left,70,38,70,1
3/14/2022 14:21:05,25,3.75,0,1,Poke,Left,71,38,70,nan
3/14/2022 14:21:34,25,3.74,3,1,Pellet,Left,71,38,71,16
3/14/2022 14:35:20,25,3.75,0,1,Poke,Left,71,39,71,nan
3/14/2022 14:49:56,25,3.74,0,1,Poke,Left,71,40,71,nan
3/14/2022 14:49:59,25,3.74,0,1,Poke,Left,72,40,71,nan
3/14/2022 14:50:06,25,3.74,1,1,Pellet,Left,72,40,72,2
3/14/2022 14:50:29,25,3.74,0,1,Poke,Left,73,40,72,nan
3/14/2022 14:50:51,25,3.74,2,1,Pellet,Left,73,40,73,15
3/14/2022 14:51:29,25,3.74,0,1,Poke,Left,74,40,73,nan
3/14/2022 14:51:51,25,3.74,2,1,Pellet,Left,74,40,74,15
3/14/2022 14:58:33,25,3.74,0,1,Poke,Left,75,40,74,nan
3/14/2022 14:58:55,25,3.74,2,1,Pellet,Left,75,40,75,12
3/14/2022 14:59:35,25,3.74,0,1,Poke,Left,76,40,75,nan
3/14/2022 14:59:50,25,3.74,2,1,Pellet,Left,76,40,76,5
3/14/2022 15:00:25,25,3.74,0,1,Poke,Left,77,40,76,nan
3/14/2022 15:00:44,25,3.74,2,1,Pellet,Left,77,40,77,9
3/14/2022 15:01:15,25,3.74,0,1,Poke,Left,78,40,77,nan
3/14/2022 15:01:38,25,3.74,2,1,Pellet,Left,78,40,78,12
3/14/2022 15:02:20,25,3.74,0,1,Poke,Left,79,40,78,nan
3/14/2022 15:02:46,25,3.74,2,1,Pellet,Left,79,40,79,16
3/14/2022 15:21:55,25,3.74,0,1,Poke,Left,79,41,79,nan
3/14/2022 15:21:58,25,3.74,0,1,Poke,Left,80,41,79,nan
3/14/2022 15:22:24,25,3.74,2,1,Pellet,Left,80,41,80,16
3/14/2022 15:23:05,25,3.74,0,1,Poke,Left,80,42,80,nan
3/14/2022 15:23:11,25,3.74,0,1,Poke,Left,81,42,80,nan
3/14/2022 15:23:30,25,3.74,2,1,Pellet,Left,81,42,81,8
3/14/2022 15:32:50,25,3.74,0,1,Poke,Left,81,43,81,nan
3/14/2022 15:36:00,25,3.74,0,1,Poke,Left,82,43,81,nan
3/14/2022 15:36:24,25,3.74,3,1,Pellet,Left,82,43,82,10
3/14/2022 15:38:20,25,3.74,0,1,Poke,Left,82,44,82,nan
3/14/2022 15:38:23,25,3.74,0,1,Poke,Left,83,44,82,nan
3/14/2022 15:38:46,25,3.74,2,1,Pellet,Left,83,44,83,12
3/14/2022 15:45:11,25,3.74,0,1,Poke,Left,83,45,83,nan
3/14/2022 15:45:20,25,3.74,0,1,Poke,Left,84,45,83,nan
3/14/2022 16:07:00,25,3.74,1,1,Pellet,Left,84,45,84,2
3/14/2022 16:07:37,25,3.74,0,1,Poke,Left,85,45,84,nan
3/14/2022 16:07:49,25,3.73,2,1,Pellet,Left,85,45,85,2
3/14/2022 16:09:32,25,3.74,0,1,Poke,Left,86,45,85,nan
3/14/2022 16:09:59,25,3.73,3,1,Pellet,Left,86,45,86,12
3/14/2022 16:23:17,25,3.73,0,1,Poke,Left,87,45,86,nan
3/14/2022 16:23:23,25,3.73,1,1,Pellet,Left,87,45,87,1
3/14/2022 16:23:26,25,3.73,0,1,Poke,Left,88,45,87,nan
3/14/2022 16:23:33,25,3.73,1,1,Pellet,Left,88,45,88,2
3/14/2022 16:23:49,25,3.73,0,1,Poke,Left,89,45,88,nan
3/14/2022 16:24:11,25,3.73,2,1,Pellet,Left,89,45,89,14
3/14/2022 16:50:38,25,3.73,0,1,Poke,Left,90,45,89,nan
3/14/2022 16:50:45,25,3.73,1,1,Pellet,Left,90,45,90,2
3/14/2022 16:56:53,25,3.73,0,1,Poke,Left,91,45,90,nan
