MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
5/10/2040 3:35:01,48,3.70,0,1,Poke,Left,51,24,50,nan
5/10/2040 3:35:07,48,3.69,1,1,Poke,Left,51,24,51,nan
5/10/2040 3:41:03,48,3.70,0,1,Poke,Left,52,24,51,nan
5/10/2040 3:41:09,48,3.70,1,1,Pellet,Left,52,24,52,1
5/10/2040 3:41:11,48,3.70,0,1,Poke,Left,53,24,52,nan
5/10/2040 3:41:30,48,3.69,1,1,Pellet,Left,53,24,53,13
5/10/2040 3:42:13,48,3.70,0,1,Poke,Left,54,24,53,nan
5/10/2040 3:42:18,48,3.69,1,1,Pellet,Left,54,24,54,1
5/10/2040 3:50:41,48,3.70,0,1,Poke,Left,55,24,54,nan
5/10/2040 3:51:17,48,3.69,1,1,Pellet,Left,55,24,55,31
5/10/2040 3:53:15,48,3.70,0,1,Poke,Left,55,25,55,nan
5/10/2040 3:53:17,48,3.70,0,1,Poke,Left,56,25,55,nan
5/10/2040 3:53:28,48,3.69,2,1,Pellet,Left,56,25,56,1
5/10/2040 3:54:15,48,3.69,0,1,Poke,Left,56,26,56,nan
5/10/2040 3:54:26,48,3.70,0,1,Poke,Left,57,26,56,nan
5/10/2040 3:54:32,48,3.69,1,1,Pellet,Left,57,26,57,1
5/10/2040 3:54:40,48,3.69,0,1,Poke,Left,58,26,57,nan
5/10/2040 3:58:38,48,3.70,1,1,Pellet,Left,58,26,58,2
5/10/2040 3:58:41,48,3.69,0,1,Poke,Left,58,27,58,nan
5/10/2040 4:00:39,48,3.69,0,1,Poke,Left,59,27,58,nan
5/10/2040 4:01:20,48,3.69,2,1,Pellet,Left,59,27,59,31
5/10/2040 4:04:09,48,3.69,0,1,Poke,Left,60,27,59,nan
5/10/2040 4:04:15,48,3.69,1,1,Pellet,Left,60,27,60,1
5/10/2040 4:10:57,48,3.70,0,1,Poke,Left,61,27,60,nan
5/10/2040 4:11:04,48,3.69,1,1,Pellet,Left,61,27,61,1
5/10/2040 4:13:02,48,3.69,0,1,Poke,Left,62,27,61,nan
5/10/2040 4:13:08,48,3.69,1,1,Pellet,Left,62,27,62,2
5/10/2040 4:15:39,48,3.69,0,1,Poke,Left,63,27,62,nan
5/10/2040 4:15:57,48,3.69,3,1,Pellet,Left,63,27,63,2
5/10/2040 4:16:30,48,3.69,0,1,Poke,Left,64,27,63,nan
5/10/2040 4:16:42,48,3.69,2,1,Pellet,Left,64,27,64,4
5/10/2040 4:26:30,48,3.69,0,1,Poke,Left,64,28,64,nan
5/10/2040 4:26:40,48,3.69,0,1,Poke,Left,65,28,64,nan
5/10/2040 4:26:46,48,3.69,1,1,Pellet,Left,65,28,65,2
5/10/2040 4:28:35,48,3.69,0,1,Poke,Left,66,28,65,nan
5/10/2040 4:28:42,48,3.69,1,1,Pellet,Left,66,28,66,1
5/10/2040 4:28:47,48,3.69,0,1,Poke,Left,67,28,66,nan
5/10/2040 4:34:49,48,3.69,2,1,Pellet,Left,67,28,67,2
5/10/2040 4:34:55,48,3.69,0,1,Poke,Left,68,28,67,nan
5/10/2040 4:49:13,48,3.69,3,1,Pellet,Left,68,28,68,3
5/10/2040 4:49:49,48,3.69,0,1,Poke,Left,69,28,68,nan
5/10/2040 4:50:15,48,3.69,1,1,Pellet,Left,69,28,69,22
5/10/2040 4:53:30,48,3.69,0,1,Poke,Left,69,29,69,nan
5/10/2040 4:53:34,48,3.68,0,1,Poke,Left,70,29,69,nan
5/10/2040 4:53:43,48,3.69,2,1,Pellet,Left,70,29,70,2
5/10/2040 4:55:00,48,3.68,0,1,Poke,Left,71,29,70,nan
5/10/2040 4:55:13,48,3.69,1,1,Pellet,Left,71,29,71,1
5/10/2040 4:55:23,48,3.69,0,1,Poke,Left,72,29,71,nan
5/10/2040 4:55:29,48,3.69,1,1,Pellet,Left,72,29,72,2
5/10/2040 4:55:33,48,3.69,0,1,Poke,Left,73,29,72,nan
5/10/2040 4:55:39,48,3.69,1,1,Pellet,Left,73,29,73,1
5/10/2040 4:56:49,48,3.69,0,1,Poke,Left,74,29,73,nan
5/10/2040 5:08:22,48,3.69,1,1,Pellet,Left,74,29,74,2
5/10/2040 5:08:49,48,3.68,0,1,Poke,Left,74,30,74,nan
5/10/2040 5:08:54,48,3.69,0,1,Poke,Left,75,30,74,nan
5/10/2040 5:09:10,48,3.68,3,1,Pellet,Left,75,30,75,5
5/10/2040 5:13:00,48,3.68,0,1,Poke,Left,76,30,75,nan
5/10/2040 5:13:07,48,3.68,1,1,Pellet,Left,76,30,76,2
5/10/2040 5:15:09,48,3.69,0,1,Poke,Left,76,31,76,nan
5/10/2040 5:25:05,48,3.69,0,1,Poke,Left,77,31,76,nan
5/10/2040 5:25:11,48,3.68,1,1,Pellet,Left,77,31,77,2
5/10/2040 5:27:54,48,3.68,0,1,Poke,Left,78,31,77,nan
5/10/2040 5:28:04,48,3.68,1,1,Pellet,Left,78,31,78,5
5/10/2040 5:29:29,48,3.67,0,1,Poke,Left,78,32,78,nan
5/10/2040 5:31:44,48,3.68,0,1,Poke,Left,79,32,78,nan
5/10/2040 5:31:50,48,3.68,1,1,Pellet,Left,79,32,79,1
5/10/2040 5:33:00,48,3.68,0,1,Poke,Left,79,33,79,nan
5/10/2040 5:33:04,48,3.68,0,1,Poke,Left,79,34,79,nan
5/10/2040 5:33:08,48,3.68,0,1,Poke,Left,80,34,79,nan
5/10/2040 5:33:14,48,3.67,1,1,Pellet,Left,80,34,80,1
5/10/2040 5:33:38,48,3.69,0,1,Poke,Left,81,34,80,nan
5/10/2040 5:33:48,48,3.69,1,1,Pellet,Left,81,34,81,2
5/10/2040 5:40:29,48,3.68,0,1,Poke,Left,81,35,81,nan
5/10/2040 5:40:31,48,3.68,0,1,Poke,Left,81,36,81,nan
5/10/2040 5:40:38,48,3.67,0,1,Poke,Left,82,36,81,nan
5/10/2040 5:40:47,48,3.67,1,1,Pellet,Left,82,36,82,4
5/10/2040 5:42:36,48,3.68,0,1,Poke,Left,83,36,82,nan
5/10/2040 5:42:43,48,3.68,1,1,Pellet,Left,83,36,83,1
5/10/2040 5:45:20,48,3.67,0,1,Poke,Left,84,36,83,nan
5/10/2040 5:45:35,48,3.67,2,1,Pellet,Left,84,36,84,6
5/10/2040 5:46:01,48,3.67,0,1,Poke,Left,84,37,84,nan
5/10/2040 5:46:09,48,3.68,0,1,Poke,Left,84,38,84,nan
5/10/2040 5:46:13,48,3.67,0,1,Poke,Left,84,39,84,nan
5/10/2040 5:52:06,48,3.68,0,1,Poke,Left,85,39,84,nan
5/10/2040 5:52:13,48,3.67,1,1,Pellet,Left,85,39,85,1
5/10/2040 5:53:04,48,3.68,0,1,Poke,Left,85,40,85,nan
5/10/2040 5:53:14,48,3.67,0,1,Poke,Left,85,41,85,nan
5/10/2040 5:53:18,48,3.68,0,1,Poke,Left,86,41,85,nan
5/10/2040 5:53:35,48,3.67,2,1,Pellet,Left,86,41,86,8
5/10/2040 5:57:42,48,3.68,0,1,Poke,Left,87,41,86,nan
5/10/2040 5:57:48,48,3.67,1,1,Pellet,Left,87,41,87,1
5/10/2040 6:02:33,48,3.67,0,1,Poke,Left,88,41,87,nan
5/10/2040 6:02:40,48,3.67,1,1,Pellet,Left,88,41,88,2
5/10/2040 6:04:27,48,3.67,0,1,Poke,Left,88,42,88,nan
5/10/2040 6:04:29,48,3.67,0,1,Poke,Left,89,42,88,nan
5/10/2040 6:04:44,48,3.67,3,1,Pellet,Left,89,42,89,4
5/10/2040 6:07:49,48,3.68,0,1,Poke,Left,89,43,89,nan
5/10/2040 6:07:58,48,3.67,0,1,Poke,Left,89,44,89,nan
5/10/2040 6:07:59,48,3.67,0,1,Poke,Left,89,45,89,nan
5/10/2040 6:08:00,48,3.67,0,1,Poke,Left,89,46,89,nan
5/10/2040 6:08:02,48,3.67,0,1,Poke,Left,89,47,89,nan
5/10/2040 6:08:10,48,3.67,0,1,Poke,Left,90,47,89,nan
5/10/2040 6:08:16,48,3.67,1,1,Pellet,Left,90,47,90,2
5/10/2040 6:13:12,48,3.67,0,1,Poke,Left,91,47,90,nan
5/10/2040 6:13:19,48,3.67,1,1,Pellet,Left,91,47,91,2
5/10/2040 6:17:47,48,3.67,0,1,Poke,Left,92,47,91,nan
5/10/2040 6:18:17,48,3.67,2,1,Pellet,Left,92,47,92,22
5/10/2040 6:28:54,48,3.67,0,1,Poke,Left,93,47,92,nan
5/10/2040 6:29:33,48,3.67,1,1,Pellet,Left,93,47,93,33
5/10/2040 6:31:06,48,3.67,0,1,Poke,Left,94,47,93,nan
5/10/2040 6:34:41,48,3.67,1,1,Pellet,Left,94,47,94,209
5/10/2040 7:00:33,48,3.67,0,1,Poke,Left,95,47,94,nan
5/10/2040 7:00:38,48,3.66,1,1,Pellet,Left,95,47,95,1
5/10/2040 7:05:54,48,3.66,0,1,Poke,Left,95,48,95,nan
5/10/2040 7:06:48,48,3.67,0,1,Poke,Left,96,48,95,nan
5/10/2040 7:07:01,48,3.67,1,1,Pellet,Left,96,48,96,3
5/10/2040 7:08:43,48,3.67,0,1,Poke,Left,97,48,96,nan
5/10/2040 7:09:00,48,3.66,3,1,Pellet,Left,97,48,97,5
5/10/2040 7:11:24,48,3.67,0,1,Poke,Left,98,48,97,nan
5/10/2040 7:11:43,48,3.66,3,1,Pellet,Left,98,48,98,7
5/10/2040 7:14:04,48,3.67,0,1,Poke,Left,99,48,98,nan
5/10/2040 7:14:10,48,3.66,1,1,Pellet,Left,99,48,99,1
5/10/2040 7:15:13,48,3.67,0,1,Poke,Left,99,49,99,nan
5/10/2040 7:18:54,48,3.67,0,1,Poke,Left,99,50,99,nan
5/10/2040 7:18:55,48,3.67,0,1,Poke,Left,99,51,99,nan
5/10/2040 7:19:30,48,3.67,0,1,Poke,Left,100,51,99,nan
5/10/2040 7:19:53,48,3.65,2,1,Pellet,Left,100,51,100,14
5/10/2040 7:21:07,48,3.66,0,1,Poke,Left,101,51,100,nan
5/10/2040 7:22:39,48,3.66,1,1,Pellet,Left,101,51,101,87
5/10/2040 7:25:49,48,3.67,0,1,Poke,Left,101,52,101,nan
5/10/2040 7:28:53,48,3.66,0,1,Poke,Left,102,52,101,nan
5/10/2040 7:29:07,48,3.65,2,1,Pellet,Left,102,52,102,4
5/10/2040 7:47:51,48,3.66,0,1,Poke,Left,102,53,102,nan
5/10/2040 7:49:01,48,3.66,0,1,Poke,Left,103,53,102,nan
5/10/2040 7:49:07,48,3.65,1,1,Pellet,Left,103,53,103,2
5/10/2040 7:55:43,48,3.67,0,1,Poke,Left,104,53,103,nan
5/10/2040 7:56:17,48,3.65,1,1,Pellet,Left,104,53,104,29
5/10/2040 7:57:32,48,3.66,0,1,Poke,Left,105,53,104,nan
5/10/2040 7:57:39,48,3.65,1,1,Pellet,Left,105,53,105,2
5/10/2040 8:10:38,48,3.65,0,1,Poke,Left,106,53,105,nan
5/10/2040 8:11:20,48,3.66,1,1,Pellet,Left,106,53,106,36
5/10/2040 8:15:17,48,3.67,0,1,Poke,Left,106,54,106,nan
5/10/2040 8:15:38,48,3.65,0,1,Poke,Left,106,55,106,nan
5/10/2040 8:15:40,48,3.65,0,1,Poke,Left,106,56,106,nan
5/10/2040 8:15:46,48,3.65,0,1,Poke,Left,107,56,106,nan
5/10/2040 8:16:04,48,3.65,2,1,Pellet,Left,107,56,107,8
5/10/2040 8:32:53,48,3.65,0,1,Poke,Left,108,56,107,nan
5/10/2040 8:33:05,48,3.65,1,1,Pellet,Left,108,56,108,3
5/10/2040 8:41:53,48,3.65,0,1,Poke,Left,109,56,108,nan
5/10/2040 8:42:02,48,3.65,2,1,Pellet,Left,109,56,109,2
5/10/2040 8:52:49,48,3.65,0,1,Poke,Left,109,57,109,nan
5/10/2040 8:53:02,48,3.65,0,1,Poke,Left,110,57,109,nan
5/10/2040 8:53:08,48,3.65,1,1,Pellet,Left,110,57,110,2
5/10/2040 8:53:39,48,3.65,0,1,Poke,Left,110,58,110,nan
5/10/2040 8:53:40,48,3.65,0,1,Poke,Left,110,59,110,nan
5/10/2040 8:53:41,48,3.65,0,1,Poke,Left,110,60,110,nan
5/10/2040 8:53:42,48,3.65,0,1,Poke,Left,110,61,110,nan
5/10/2040 8:53:44,48,3.65,0,1,Poke,Left,110,62,110,nan
5/10/2040 8:54:02,48,3.65,0,1,Poke,Left,110,63,110,nan
5/10/2040 8:54:13,48,3.65,0,1,Poke,Left,111,63,110,nan
5/10/2040 8:54:28,48,3.65,2,1,Pellet,Left,111,63,111,4
5/10/2040 9:03:01,48,3.65,0,1,Poke,Left,112,63,111,nan
5/10/2040 9:03:10,48,3.65,1,1,Pellet,Left,112,63,112,4
5/10/2040 9:09:28,48,3.65,0,1,Poke,Left,112,64,112,nan
5/10/2040 9:15:34,48,3.65,0,1,Poke,Left,113,64,112,nan
5/10/2040 9:15:40,48,3.65,1,1,Pellet,Left,113,64,113,2
