MM:DD:YYYY hh:mm:ss, Device_Number, Battery_Voltage, Motor_Turns, Session_Type, Event, Active_Poke, Left_Poke_Count, Right_Poke_Count, Pellet_Count, Retrieval_Time
3/14/2022 10:20:24,45,3.93,0,1,Poke,Left,18,10,17,nan
3/14/2022 10:20:30,45,3.93,1,1,Poke,Left,18,10,18,nan
3/14/2022 10:22:30,45,3.93,0,1,Poke,Left,18,11,18,nan
3/14/2022 10:22:33,45,3.93,0,1,Poke,Left,19,11,18,nan
3/14/2022 10:22:56,45,3.93,2,1,Pellet,Left,19,11,19,13
3/14/2022 10:27:45,45,3.94,0,1,Poke,Left,19,12,19,nan
3/14/2022 10:28:52,45,3.93,0,1,Poke,Left,20,12,19,nan
3/14/2022 10:28:59,45,3.93,1,1,Pellet,Left,20,12,20,1
3/14/2022 10:30:43,45,3.93,0,1,Poke,Left,20,13,20,nan
3/14/2022 10:30:52,45,3.94,0,1,Poke,Left,21,13,20,nan
3/14/2022 10:30:57,45,3.93,1,1,Pellet,Left,21,13,21,1
3/14/2022 10:31:37,45,3.93,0,1,Poke,Left,21,14,21,nan
3/14/2022 10:31:44,45,3.93,0,1,Poke,Left,22,14,21,nan
3/14/2022 10:32:03,45,3.93,2,1,Pellet,Left,22,14,22,9
3/14/2022 10:34:52,45,3.93,0,1,Poke,Left,22,15,22,nan
3/14/2022 10:35:02,45,3.93,0,1,Poke,Left,23,15,22,nan
3/14/2022 10:35:22,45,3.93,3,1,Pellet,Left,23,15,23,6
3/14/2022 10:36:33,45,3.94,0,1,Poke,Left,23,16,23,nan
3/14/2022 10:36:40,45,3.93,0,1,Poke,Left,24,16,23,nan
3/14/2022 10:36:54,45,3.93,2,1,Pellet,Left,24,16,24,2
3/14/2022 10:37:21,45,3.93,0,1,Poke,Left,24,17,24,nan
3/14/2022 10:39:30,45,3.93,0,1,Poke,Left,25,17,24,nan
3/14/2022 10:39:36,45,3.93,1,1,Pellet,Left,25,17,25,2
3/14/2022 10:40:33,45,3.93,0,1,Poke,Left,25,18,25,nan
3/14/2022 10:40:34,45,3.93,0,1,Poke,Left,26,18,25,nan
3/14/2022 10:40:52,45,3.93,2,1,Pellet,Left,26,18,26,10
3/14/2022 10:46:42,45,3.93,0,1,Poke,Left,27,18,26,nan
3/14/2022 10:46:49,45,3.93,1,1,Pellet,Left,27,18,27,2
3/14/2022 10:51:56,45,3.93,0,1,Poke,Left,28,18,27,nan
3/14/2022 10:52:03,45,3.93,1,1,Pellet,Left,28,18,28,2
3/14/2022 10:53:22,45,3.93,0,1,Poke,Left,28,19,28,nan
3/14/2022 10:53:29,45,3.93,0,1,Poke,Left,29,19,28,nan
3/14/2022 10:53:38,45,3.93,1,1,Pellet,Left,29,19,29,3
3/14/2022 10:56:13,45,3.93,0,1,Poke,Left,30,19,29,nan
3/14/2022 10:56:32,45,3.93,2,1,Pellet,Left,30,19,30,11
3/14/2022 11:00:11,45,3.93,0,1,Poke,Left,31,19,30,nan
3/14/2022 11:00:30,45,3.93,3,1,Pellet,Left,31,19,31,6
3/14/2022 11:03:02,45,3.93,0,1,Poke,Left,31,20,31,nan
3/14/2022 11:03:03,45,3.93,0,1,Poke,Left,31,21,31,nan
3/14/2022 11:03:10,45,3.93,0,1,Poke,Left,32,21,31,nan
3/14/2022 11:03:15,45,3.93,1,1,Pellet,Left,32,21,32,1
3/14/2022 11:04:36,45,3.93,0,1,Poke,Left,32,22,32,nan
3/14/2022 11:05:02,45,3.93,0,1,Poke,Left,32,23,32,nan
3/14/2022 11:05:11,45,3.93,0,1,Poke,Left,32,24,32,nan
3/14/2022 11:05:13,45,3.93,0,1,Poke,Left,33,24,32,nan
3/14/2022 11:05:34,45,3.93,3,1,Pellet,Left,33,24,33,10
3/14/2022 11:08:28,45,3.93,0,1,Poke,Left,34,24,33,nan
3/14/2022 11:08:58,45,3.93,1,1,Pellet,Left,34,24,34,25
3/14/2022 11:13:18,45,3.93,0,1,Poke,Left,34,25,34,nan
3/14/2022 11:13:30,45,3.93,0,1,Poke,Left,34,26,34,nan
3/14/2022 11:13:50,45,3.93,0,1,Poke,Left,34,27,34,nan
3/14/2022 11:13:55,45,3.93,0,1,Poke,Left,35,27,34,nan
3/14/2022 11:14:15,45,3.93,2,1,Pellet,Left,35,27,35,10
3/14/2022 11:19:17,45,3.93,0,1,Poke,Left,35,28,35,nan
3/14/2022 11:25:37,45,3.93,0,1,Poke,Left,35,29,35,nan
3/14/2022 11:34:49,45,3.93,0,1,Poke,Left,36,29,35,nan
3/14/2022 11:34:56,45,3.93,1,1,Pellet,Left,36,29,36,1
3/14/2022 11:35:54,45,3.93,0,1,Poke,Left,36,30,36,nan
3/14/2022 11:35:58,45,3.93,0,1,Poke,Left,36,31,36,nan
3/14/2022 11:36:01,45,3.93,0,1,Poke,Left,37,31,36,nan
3/14/2022 11:36:34,45,3.93,5,1,Pellet,Left,37,31,37,11
3/14/2022 11:39:00,45,3.93,0,1,Poke,Left,37,32,37,nan
3/14/2022 11:39:05,45,3.93,0,1,Poke,Left,38,32,37,nan
3/14/2022 11:39:16,45,3.93,1,1,Pellet,Left,38,32,38,5
3/14/2022 11:43:50,45,3.93,0,1,Poke,Left,39,32,38,nan
3/14/2022 11:43:56,45,3.93,1,1,Pellet,Left,39,32,39,1
3/14/2022 11:44:33,45,3.93,0,1,Poke,Left,40,32,39,nan
3/14/2022 11:44:54,45,3.93,2,1,Pellet,Left,40,32,40,12
3/14/2022 11:47:20,45,3.93,0,1,Poke,Left,41,32,40,nan
3/14/2022 11:47:47,45,3.93,2,1,Pellet,Left,41,32,41,18
3/14/2022 11:55:12,45,3.92,0,1,Poke,Left,41,33,41,nan
3/14/2022 11:56:06,45,3.93,0,1,Poke,Left,41,34,41,nan
3/14/2022 11:56:08,45,3.92,0,1,Poke,Left,41,35,41,nan
3/14/2022 11:56:10,45,3.93,0,1,Poke,Left,42,35,41,nan
3/14/2022 11:56:19,45,3.92,1,1,Pellet,Left,42,35,42,4
3/14/2022 12:01:07,45,3.93,0,1,Poke,Left,42,36,42,nan
3/14/2022 12:01:26,45,3.92,0,1,Poke,Left,43,36,42,nan
3/14/2022 12:02:09,45,3.92,1,1,Pellet,Left,43,36,43,37
3/14/2022 12:04:08,45,3.93,0,1,Poke,Left,43,37,43,nan
3/14/2022 12:06:10,45,3.92,0,1,Poke,Left,43,38,43,nan
3/14/2022 12:06:14,45,3.93,0,1,Poke,Left,43,39,43,nan
3/14/2022 12:06:18,45,3.93,0,1,Poke,Left,44,39,43,nan
3/14/2022 12:06:49,45,3.93,1,1,Pellet,Left,44,39,44,27
3/14/2022 12:15:38,45,3.93,0,1,Poke,Left,45,39,44,nan
3/14/2022 12:16:27,45,3.92,1,1,Pellet,Left,45,39,45,5
3/14/2022 12:16:38,45,3.92,0,1,Poke,Left,45,40,45,nan
3/14/2022 12:16:54,45,3.93,0,1,Poke,Left,46,40,45,nan
3/14/2022 12:17:09,45,3.93,1,1,Pellet,Left,46,40,46,11
3/14/2022 12:25:36,45,3.92,0,1,Poke,Left,47,40,46,nan
3/14/2022 12:25:44,45,3.93,1,1,Pellet,Left,47,40,47,4
3/14/2022 13:06:09,45,3.92,0,1,Poke,Left,48,40,47,nan
3/14/2022 13:06:34,45,3.91,2,1,Pellet,Left,48,40,48,13
3/14/2022 13:07:21,45,3.92,0,1,Poke,Left,49,40,48,nan
3/14/2022 13:07:54,45,3.91,4,1,Pellet,Left,49,40,49,15
3/14/2022 13:09:18,45,3.92,0,1,Poke,Left,50,40,49,nan
3/14/2022 13:09:46,45,3.91,2,1,Pellet,Left,50,40,50,17
3/14/2022 13:11:19,45,3.92,0,1,Poke,Left,51,40,50,nan
3/14/2022 13:11:41,45,3.91,3,1,Pellet,Left,51,40,51,9
3/14/2022 13:15:47,45,3.91,0,1,Poke,Left,52,40,51,nan
3/14/2022 13:16:07,45,3.92,3,1,Pellet,Left,52,40,52,9
3/14/2022 13:20:45,45,3.92,0,1,Poke,Left,53,40,52,nan
3/14/2022 13:20:52,45,3.91,1,1,Pellet,Left,53,40,53,2
3/14/2022 13:21:21,45,3.91,0,1,Poke,Left,54,40,53,nan
3/14/2022 13:21:37,45,3.92,2,1,Pellet,Left,54,40,54,9
3/14/2022 13:22:39,45,3.92,0,1,Poke,Left,55,40,54,nan
3/14/2022 13:22:56,45,3.91,2,1,Pellet,Left,55,40,55,7
3/14/2022 13:25:12,45,3.91,0,1,Poke,Left,56,40,55,nan
3/14/2022 13:25:30,45,3.91,2,1,Pellet,Left,56,40,56,7
3/14/2022 13:32:08,45,3.91,0,1,Poke,Left,57,40,56,nan
3/14/2022 13:34:34,45,3.91,1,1,Pellet,Left,57,40,57,3
3/14/2022 13:37:24,45,3.92,0,1,Poke,Left,58,40,57,nan
3/14/2022 13:37:31,45,3.92,1,1,Pellet,Left,58,40,58,2
3/14/2022 13:52:24,45,3.91,0,1,Poke,Left,59,40,58,nan
3/14/2022 13:52:31,45,3.92,1,1,Pellet,Left,59,40,59,1
3/14/2022 13:54:00,45,3.92,0,1,Poke,Left,60,40,59,nan
3/14/2022 13:54:21,45,3.91,2,1,Pellet,Left,60,40,60,11
3/14/2022 13:55:23,45,3.91,0,1,Poke,Left,61,40,60,nan
3/14/2022 13:55:42,45,3.91,2,1,Pellet,Left,61,40,61,12
3/14/2022 13:59:44,45,3.91,0,1,Poke,Left,62,40,61,nan
3/14/2022 13:59:52,45,3.91,1,1,Pellet,Left,62,40,62,1
3/14/2022 14:02:28,45,3.91,0,1,Poke,Left,63,40,62,nan
3/14/2022 14:02:35,45,3.91,1,1,Pellet,Left,63,40,63,2
3/14/2022 14:29:25,45,3.92,0,1,Poke,Left,64,40,63,nan
3/14/2022 14:29:31,45,3.91,1,1,Pellet,Left,64,40,64,1
3/14/2022 14:30:06,45,3.91,0,1,Poke,Left,65,40,64,nan
3/14/2022 14:30:24,45,3.91,2,1,Pellet,Left,65,40,65,9
3/14/2022 14:31:02,45,3.91,0,1,Poke,Left,66,40,65,nan
3/14/2022 14:31:24,45,3.91,2,1,Pellet,Left,66,40,66,8
3/14/2022 14:39:00,45,3.91,0,1,Poke,Left,66,41,66,nan
3/14/2022 14:39:02,45,3.91,0,1,Poke,Left,66,42,66,nan
3/14/2022 14:39:08,45,3.91,0,1,Poke,Left,67,42,66,nan
3/14/2022 14:39:18,45,3.91,1,1,Pellet,Left,67,42,67,5
3/14/2022 14:47:17,45,3.91,0,1,Poke,Left,67,43,67,nan
3/14/2022 14:47:30,45,3.91,0,1,Poke,Left,68,43,67,nan
3/14/2022 14:51:33,45,3.91,2,1,Pellet,Left,68,43,68,7
3/14/2022 14:53:25,45,3.91,0,1,Poke,Left,69,43,68,nan
3/14/2022 14:53:47,45,3.91,2,1,Pellet,Left,69,43,69,12
3/14/2022 14:55:00,45,3.91,0,1,Poke,Left,70,43,69,nan
3/14/2022 14:55:18,45,3.91,3,1,Pellet,Left,70,43,70,4
3/14/2022 15:10:29,45,3.91,0,1,Poke,Left,71,43,70,nan
3/14/2022 15:10:35,45,3.91,1,1,Pellet,Left,71,43,71,2
3/14/2022 15:11:28,45,3.91,0,1,Poke,Left,72,43,71,nan
3/14/2022 15:11:49,45,3.91,2,1,Pellet,Left,72,43,72,11
3/14/2022 15:13:00,45,3.91,0,1,Poke,Left,73,43,72,nan
3/14/2022 15:13:16,45,3.91,2,1,Pellet,Left,73,43,73,6
3/14/2022 15:13:51,45,3.91,0,1,Poke,Left,74,43,73,nan
3/14/2022 15:13:58,45,3.91,1,1,Pellet,Left,74,43,74,1
3/14/2022 15:14:35,45,3.91,0,1,Poke,Left,75,43,74,nan
3/14/2022 15:15:06,45,3.91,1,1,Pellet,Left,75,43,75,24
3/14/2022 15:17:21,45,3.91,0,1,Poke,Left,75,44,75,nan
3/14/2022 15:17:30,45,3.91,0,1,Poke,Left,76,44,75,nan
3/14/2022 15:17:54,45,3.91,2,1,Pellet,Left,76,44,76,13
3/14/2022 15:34:53,45,3.91,0,1,Poke,Left,77,44,76,nan
3/14/2022 15:35:00,45,3.90,1,1,Pellet,Left,77,44,77,2
3/14/2022 15:56:43,45,3.90,0,1,Poke,Left,78,44,77,nan
3/14/2022 15:57:04,45,3.90,3,1,Pellet,Left,78,44,78,8
3/14/2022 15:57:38,45,3.90,0,1,Poke,Left,79,44,78,nan
3/14/2022 15:57:53,45,3.90,3,1,Pellet,Left,79,44,79,1
3/14/2022 15:58:24,45,3.90,0,1,Poke,Left,80,44,79,nan
3/14/2022 15:58:45,45,3.90,4,1,Pellet,Left,80,44,80,2
3/14/2022 15:59:55,45,3.90,0,1,Poke,Left,81,44,80,nan
3/14/2022 16:00:20,45,3.90,3,1,Pellet,Left,81,44,81,15
3/14/2022 16:05:14,45,3.90,0,1,Poke,Left,82,44,81,nan
3/14/2022 16:05:38,45,3.90,2,1,Pellet,Left,82,44,82,15
3/14/2022 16:49:10,45,3.89,0,1,Poke,Left,83,44,82,nan
3/14/2022 16:49:29,45,3.90,3,1,Pellet,Left,83,44,83,6
3/14/2022 16:50:08,45,3.90,0,1,Poke,Left,84,44,83,nan
3/14/2022 16:50:30,45,3.89,3,1,Pellet,Left,84,44,84,10
3/14/2022 16:51:02,45,3.90,0,1,Poke,Left,85,44,84,nan
3/14/2022 16:51:07,45,3.90,1,1,Pellet,Left,85,44,85,2
3/14/2022 16:51:37,45,3.91,0,1,Poke,Left,86,44,85,nan
3/14/2022 16:51:45,45,3.89,1,1,Pellet,Left,86,44,86,2
3/14/2022 17:00:36,45,3.90,0,1,Poke,Left,86,45,86,nan
3/14/2022 17:02:45,45,3.90,0,1,Poke,Left,87,45,86,nan
3/14/2022 17:02:52,45,3.89,1,1,Pellet,Left,87,45,87,2
3/14/2022 17:03:35,45,3.90,0,1,Poke,Left,88,45,87,nan
3/14/2022 17:03:56,45,3.90,2,1,Pellet,Left,88,45,88,11
3/14/2022 17:09:07,45,3.90,0,1,Poke,Left,88,46,88,nan
3/14/2022 17:09:42,45,3.90,0,1,Poke,Left,89,46,88,nan
3/14/2022 17:09:49,45,3.90,1,1,Pellet,Left,89,46,89,2
3/14/2022 17:12:22,45,3.89,0,1,Poke,Left,90,46,89,nan
3/14/2022 17:12:30,45,3.89,1,1,Pellet,Left,90,46,90,3
3/14/2022 17:13:49,45,3.90,0,1,Poke,Left,91,46,90,nan
3/14/2022 17:13:57,45,3.89,1,1,Pellet,Left,91,46,91,2
3/14/2022 17:26:55,45,3.90,0,1,Poke,Left,92,46,91,nan
3/14/2022 17:27:01,45,3.90,1,1,Pellet,Left,92,46,92,2
